,onset,description
4093,1313.1051461256138,CovertStartITI
4094,1313.604825929976,CovertEndITI
4095,1313.6049007681886,ITICovertVowelO
4096,1313.6054532781482,CovertStartFixation
4097,1314.1382587236458,CovertEndFixation
4098,1314.1383304828087,FixationCovertVowel:O
4099,1314.1403138509695,CovertStartStimulus
4100,1314.8883680517483,CovertEndStimulus
4101,1314.8884472020327,TargetCovertVowelA
4102,1314.888483235617,CovertVowelA
4103,1314.8885380545053,CovertStartISI
4104,1315.7050187748273,CovertEndISI
4105,1315.705100697157,ISICovertVowelA
4106,1315.7051555170447,CovertStartSpeech
4107,1317.204787785744,CovertEndSpeech
4108,1317.2048653960028,SpeechCovertVowelA
4109,1317.204912208761,CovertStartITI
4110,1317.7048011295137,CovertEndITI
4111,1317.7048818188223,ITICovertVowelA
4112,1317.7054512670557,CovertStartFixation
4113,1318.4883394546714,CovertEndFixation
4114,1318.4884195289706,FixationCovertVowel:A
4115,1318.4913068077876,CovertStartStimulus
4116,1319.2385128418136,CovertEndStimulus
4117,1319.2385519544478,TargetCovertVowelSilencio
4118,1319.2385802889075,CovertSilence
4119,1319.2386332607666,CovertStartISI
4120,1320.0215633330608,CovertEndISI
4121,1320.0216415593295,ISICovertVowelSilencio
4122,1320.0216843680237,CovertStartSpeech
4123,1321.521559629662,CovertEndSpeech
4124,1321.521640627976,SpeechCovertVowelSilencio
4125,1321.5216911357957,CovertStartITI
4126,1322.021605926967,CovertEndITI
4127,1322.0216783011401,ITICovertVowelSilencio
4128,1322.0222187999052,CovertStartFixation
4129,1323.0050979723965,CovertEndFixation
4130,1323.005176814674,FixationCovertVowel:Silencio
4131,1323.0072220868387,CovertStartStimulus
4132,1323.7548494326966,CovertEndStimulus
4133,1323.7548780741608,TargetCovertVowelU
4134,1323.7549101036802,CovertVowelU
4135,1323.7549649235689,CovertStartISI
4136,1324.3550638422375,CovertEndISI
4137,1324.3551365254161,ISICovertVowelU
4138,1324.355190729295,CovertStartSpeech
4139,1325.8549769864903,CovertEndSpeech
4140,1325.855057059789,SpeechCovertVowelU
4141,1325.855095249408,CovertStartITI
4142,1326.3549875582148,CovertEndITI
4143,1326.3550768706637,ITICovertVowelU
4144,1326.3556549430368,CovertStartFixation
4145,1327.0052145747159,CovertEndFixation
4146,1327.0052444482008,FixationCovertVowel:U
4147,1327.0053214424488,CovertStartStimulus
4148,1327.7549817402714,CovertEndStimulus
4149,1327.755054115445,TargetCovertVowelU
4150,1327.7550849129448,CovertVowelU
4151,1327.755137576799,CovertStartISI
4152,1328.354881398709,CovertEndISI
4153,1328.3549223603732,ISICovertVowelU
4154,1328.354978103277,CovertStartSpeech
4155,1329.8549553065677,CovertEndSpeech
4156,1329.8550326088216,SpeechCovertVowelU
4157,1329.8550671013809,CovertStartITI
4158,1330.3549372358284,CovertEndITI
4159,1330.3550126900527,ITICovertVowelU
4160,1336.0897719347895,OvertStartFixation
4161,1336.7550494533352,OvertEndFixation
4162,1336.7551301426438,FixationOvertVowelE
4163,1336.7585585372362,OvertStartStimulus
4164,1337.5049247186435,OvertEndStimulus
4165,1337.5050060249614,TargetOvertVowelSilencio
4166,1337.505037438471,OvertSilence
4167,1337.5050934903802,OvertStartISI
4168,1338.5049002813548,OvertEndISI
4169,1338.5049267677841,ISIOvertVowelSilencio
4170,1338.504986206748,OvertStartSpeech
4171,1340.0051642102953,OvertEndSpeech
4172,1340.0052390485089,SpeechOvertVowelSilencio
4173,1340.005278161143,OvertStartITI
4174,1340.5048563338569,OvertEndITI
4175,1340.5049317880803,ITIOvertVowelSilencio
4176,1340.5054384092946,OvertStartFixation
4177,1341.4382874215426,OvertEndFixation
4178,1341.4383594877108,FixationOvertVowelSilencio
4179,1341.4402747937675,OvertStartStimulus
4180,1342.1882399891028,OvertEndStimulus
4181,1342.1883108242519,TargetOvertVowelA
4182,1342.1883311505817,OvertVowelA
4183,1342.1883779633408,OvertStartISI
4184,1342.7216881820232,OvertEndISI
4185,1342.7217725673909,ISIOvertVowelA
4186,1342.721829235311,OvertStartSpeech
4187,1344.221607177371,OvertEndSpeech
4188,1344.2216321227752,SpeechOvertVowelA
4189,1344.2216844786235,OvertStartITI
4190,1344.7217236928136,OvertEndITI
4191,1344.721799147037,ITIOvertVowelA
4192,1344.722379990456,OvertStartFixation
4193,1345.3550135436763,OvertEndFixation
4194,1345.3550908449297,FixationOvertVowelA
4195,1345.3571696866384,OvertStartStimulus
4196,1346.1049017441937,OvertEndStimulus
4197,1346.104977814428,TargetOvertVowelI
4198,1346.1050002967922,OvertVowelI
4199,1346.1050474175563,OvertStartISI
4200,1346.7215688735178,OvertEndISI
4201,1346.7216458677667,ISIOvertVowelI
4202,1346.7216886764609,OvertStartSpeech
4203,1348.2217829096498,OvertEndSpeech
4204,1348.2218657559933,SpeechOvertVowelI
4205,1348.2219178038376,OvertStartITI
4206,1348.7217442055753,OvertEndITI
4207,1348.7217694589854,ITIOvertVowelI
4208,1348.7223410632532,OvertStartFixation
4209,1349.4384639572636,OvertEndFixation
4210,1349.4385277082965,FixationOvertVowelI
4211,1349.438608397605,OvertStartStimulus
4212,1350.1881987852948,OvertEndStimulus
4213,1350.188274855528,TargetOvertVowelI
4214,1350.1882957978669,OvertVowelI
4215,1350.188342918631,OvertStartISI
4216,1351.1050428770195,OvertEndISI
4217,1351.1051170992232,ISIOvertVowelI
4218,1351.1051753061665,OvertStartSpeech
4219,1352.604945241098,OvertEndSpeech
4220,1352.6049674154565,SpeechOvertVowelI
4221,1352.605004988066,OvertStartITI
4222,1353.1048353938695,OvertEndITI
4223,1353.1049111560988,ITIOvertVowelI
4224,1353.1054454947625,OvertStartFixation
4225,1353.9218729352206,OvertEndFixation
4226,1353.921947773435,FixationOvertVowelI
4227,1353.923968715204,OvertStartStimulus
4228,1354.6716136153464,OvertEndStimulus
4229,1354.671642257811,TargetOvertVowelE
4230,1354.6716752113462,OvertVowelE
4231,1354.6717361903347,OvertStartISI
4232,1355.4549415930942,OvertEndISI
4233,1355.454970543563,ISIOvertVowelE
4234,1355.455033370583,OvertStartSpeech
4235,1356.9550419863835,OvertEndSpeech
4236,1356.955116824597,SpeechOvertVowelE
4237,1356.9551691804454,OvertStartITI
4238,1357.4550245326536,OvertEndITI
4239,1357.455099986877,ITIOvertVowelE
4240,1357.4556407936461,OvertStartFixation
4241,1358.4052930013595,OvertEndFixation
4242,1358.4053675315672,FixationOvertVowelE
4243,1358.4054482208758,OvertStartStimulus
4244,1359.1549135705372,OvertEndStimulus
4245,1359.1549914888,TargetOvertVowelE
4246,1359.1550124311407,OvertVowelE
4247,1359.1550595519047,OvertStartISI
4248,1359.905383231483,OvertEndISI
4249,1359.9054109489325,ISIOvertVowelE
4250,1359.9054694648812,OvertStartSpeech
4251,1361.4052661932465,OvertEndSpeech
4252,1361.405297298751,SpeechOvertVowelE
4253,1361.4053499626052,OvertStartITI
4254,1361.9052305682226,OvertEndITI
4255,1361.9052573616573,ITIOvertVowelE
4256,1361.9058181867513,OvertStartFixation
4257,1362.504939896574,OvertEndFixation
4258,1362.5050138117722,FixationOvertVowelE
4259,1362.5070492277764,OvertStartStimulus
4260,1363.254904476329,OvertEndStimulus
4261,1363.254981162574,TargetOvertVowelI
4262,1363.2550042609473,OvertVowelI
4263,1363.255050764702,OvertStartISI
4264,1363.9884807033468,OvertEndISI
4265,1363.9885558495653,ISIOvertVowelI
4266,1363.9886192925942,OvertStartSpeech
4267,1365.4884964032626,OvertEndSpeech
4268,1365.4885810966362,SpeechOvertVowelI
4269,1365.488634684505,OvertStartITI
4270,1365.988323421011,OvertEndITI
4271,1365.98839610319,ITIOvertVowelI
4272,1365.98889071321,OvertStartFixation
4273,1366.5048769479827,OvertEndFixation
4274,1366.5049012783766,FixationOvertVowelI
4275,1366.5075668145982,OvertStartStimulus
4276,1367.2548889555073,OvertEndStimulus
4277,1367.2549656417505,TargetOvertVowelSilencio
4278,1367.254987200101,OvertSilence
4279,1367.255034320865,OvertStartISI
4280,1367.9549659673312,OvertEndISI
4281,1367.9550528167401,ISIOvertVowelSilencio
4282,1367.955112871714,OvertStartSpeech
4283,1369.455080834855,OvertEndSpeech
4284,1369.4551547500541,SpeechOvertVowelSilencio
4285,1369.4552071059024,OvertStartITI
4286,1369.9551693248432,OvertEndITI
4287,1369.9552450870724,ITIOvertVowelSilencio
4288,1369.9557215267978,OvertStartFixation
4289,1370.4716932863348,OvertEndFixation
4290,1370.4717684325533,FixationOvertVowelSilencio
4291,1370.47371884718,OvertStartStimulus
4292,1371.221669260276,OvertEndStimulus
4293,1371.2217508745998,TargetOvertVowelE
4294,1371.221784136139,OvertVowelE
4295,1371.2218441911127,OvertStartISI
4296,1372.1217249387755,OvertEndISI
4297,1372.1217988529743,ISIOvertVowelE
4298,1372.121847205758,OvertStartSpeech
4299,1373.621772360205,OvertEndSpeech
4300,1373.6218521254996,SpeechOvertVowelE
4301,1373.6219057133676,OvertStartITI
4302,1374.121515607596,OvertEndITI
4303,1374.121542710036,ITIOvertVowelE
4304,1374.1220524113005,OvertStartFixation
4305,1374.6717352744663,OvertEndFixation
4306,1374.6718156567704,FixationOvertVowelE
4307,1374.6739243709635,OvertStartStimulus
4308,1375.42161639187,OvertEndStimulus
4309,1375.4216887670427,TargetOvertVowelI
4310,1375.4217112484075,OvertVowelI
4311,1375.4217583691716,OvertStartISI
4312,1376.3217053319086,OvertEndISI
4313,1376.321780786132,ISIOvertVowelI
4314,1376.3218386850704,OvertStartSpeech
4315,1377.821705324569,OvertEndSpeech
4316,1377.821811576293,SpeechOvertVowelI
4317,1377.8218479178822,OvertStartITI
4318,1378.3216915659004,OvertEndITI
4319,1378.321766712118,ITIOvertVowelI
4320,1378.3223558706713,OvertStartFixation
4321,1379.1382483564557,OvertEndFixation
4322,1379.1383268907293,FixationOvertVowelI
4323,1379.1413379765545,OvertStartStimulus
4324,1379.8884725594226,OvertEndStimulus
4325,1379.8885073609863,TargetOvertVowelE
4326,1379.8885403145214,OvertVowelE
4327,1379.8885985214647,OvertStartISI
4328,1380.8382670524425,OvertEndISI
4329,1380.8382907668265,ISIOvertVowelE
4330,1380.8383375795856,OvertStartSpeech
4331,1382.3382836763722,OvertEndSpeech
4332,1382.3383606706202,SpeechOvertVowelE
4333,1382.3383976272198,OvertStartITI
4334,1382.8383487599813,OvertEndITI
4335,1382.8384220581693,ITIOvertVowelE
4336,1382.8389468496798,OvertStartFixation
4337,1383.588316726793,OvertEndFixation
4338,1383.588395568071,FixationOvertVowelE
4339,1383.5903718531163,OvertStartStimulus
4340,1384.3384491532706,OvertEndStimulus
4341,1384.3385283025536,TargetOvertVowelU
4342,1384.3385714192527,OvertVowelU
4343,1384.3386308592171,OvertStartISI
4344,1385.3384262550062,OvertEndISI
4345,1385.3385171084801,ISIOvertVowelU
4346,1385.338577471458,OvertStartSpeech
4347,1386.838251933841,OvertEndSpeech
4348,1386.8382808833103,SpeechOvertVowelU
4349,1386.8383341631743,OvertStartITI
4350,1387.338227704001,OvertEndITI
4351,1387.3383043902459,ITIOvertVowelU
4352,1387.3387993082697,OvertStartFixation
4353,1387.9053133933567,OvertEndFixation
4354,1387.9053398797869,FixationOvertVowelU
4355,1387.9073999341908,OvertStartStimulus
4356,1388.6548970059357,OvertEndStimulus
4357,1388.6549752322044,TargetOvertVowelI
4358,1388.6549980225736,OvertVowelI
4359,1388.655046066353,OvertStartISI
4360,1389.3049173700865,OvertEndISI
4361,1389.3049949803435,ISIOvertVowelI
4362,1389.3050365570189,OvertStartSpeech
4363,1390.8050759713187,OvertEndSpeech
4364,1390.8051548125968,SpeechOvertVowelI
4365,1390.8052062454308,OvertStartITI
4366,1391.3049956895702,OvertEndITI
4367,1391.3050215599897,ITIOvertVowelI
4368,1391.3055210970897,OvertStartFixation
4369,1392.055012932181,OvertEndFixation
4370,1392.055089618424,FixationOvertVowelI
4371,1392.0569944533108,OvertStartStimulus
4372,1392.8049226920475,OvertEndStimulus
4373,1392.804993218192,TargetOvertVowelO
4374,1392.8050169325752,OvertVowelO
4375,1392.8050637453352,OvertStartISI
4376,1393.3217524744978,OvertEndISI
4377,1393.3218417869457,ISIOvertVowelO
4378,1393.3219021509249,OvertStartSpeech
4379,1394.8217410719744,OvertEndSpeech
4380,1394.8218239173175,SpeechOvertVowelO
4381,1394.8218759661613,OvertStartITI
4382,1395.321824325878,OvertEndITI
4383,1395.321910867281,ITIOvertVowelO
4384,1395.3224532140748,OvertStartFixation
4385,1396.25494004545,OvertEndFixation
4386,1396.2549643758439,FixationOvertVowelO
4387,1396.2568950801506,OvertStartStimulus
4388,1397.0054010832564,OvertEndStimulus
4389,1397.0054814645591,TargetOvertVowelA
4390,1397.0055125700637,OvertVowelA
4391,1397.0055723180321,OvertStartISI
4392,1397.8215642794303,OvertEndISI
4393,1397.8216341895632,ISIOvertVowelA
4394,1397.821677922273,OvertStartSpeech
4395,1399.3217515221268,OvertEndSpeech
4396,1399.3218343674707,SpeechOvertVowelA
4397,1399.3218857993033,OvertStartITI
4398,1399.8217229802176,OvertEndITI
4399,1399.821802438506,ITIOvertVowelA
4400,1399.822306287676,OvertStartFixation
4401,1400.504912410208,OvertEndFixation
4402,1400.5049844763762,FixationOvertVowelA
4403,1400.506952446287,OvertStartStimulus
4404,1401.2550793302444,OvertEndStimulus
4405,1401.2551550924736,TargetOvertVowelI
4406,1401.255189893037,OvertVowelI
4407,1401.2552490249964,OvertStartISI
4408,1402.1882628039157,OvertEndISI
4409,1402.188293602415,ISIOvertVowelI
4410,1402.1883595094832,OvertStartSpeech
4411,1403.6884204811322,OvertEndSpeech
4412,1403.688448199583,SpeechOvertVowelI
4413,1403.688503942486,OvertStartITI
4414,1404.1882277885616,OvertEndITI
4415,1404.188255814016,ITIOvertVowelI
4416,1404.188767055306,OvertStartFixation
4417,1405.0050571375377,OvertEndFixation
4418,1405.0050823919464,FixationOvertVowelI
4419,1405.0070632970674,OvertStartStimulus
4420,1405.7551449072907,OvertEndStimulus
4421,1405.7552237495702,TargetOvertVowelU
4422,1405.7552610151733,OvertVowelU
4423,1405.7553678829072,OvertStartISI
4424,1406.7549415361018,OvertEndISI
4425,1406.754970793575,ISIOvertVowelU
4426,1406.7550302335394,OvertStartSpeech
4427,1408.2549643191314,OvertEndSpeech
4428,1408.2550360772957,SpeechOvertVowelU
4429,1408.2550751909293,OvertStartITI
4430,1408.7550577362,OvertEndITI
4431,1408.7551356544636,ITIOvertVowelU
4432,1408.7557103387817,OvertStartFixation
4433,1409.6382329159806,OvertEndFixation
4434,1409.6382572463754,FixationOvertVowelU
4435,1409.6401703963975,OvertStartStimulus
4436,1410.388242459465,OvertEndStimulus
4437,1410.3882667898597,TargetOvertVowelE
4438,1410.3882883482102,OvertVowelE
4439,1410.388338856029,OvertStartISI
4440,1411.10509710534,OvertEndISI
4441,1411.1051784106594,ISIOvertVowelE
4442,1411.1052443177277,OvertStartSpeech
4443,1412.6049714439632,OvertEndSpeech
4444,1412.6050425861176,SpeechOvertVowelE
4445,1412.605080158727,OvertStartITI
4446,1413.105126456032,OvertEndITI
4447,1413.1051575615356,ITIOvertVowelE
4448,1413.1056962122702,OvertStartFixation
4449,1413.9548877290017,OvertEndFixation
4450,1413.954916678471,FixationOvertVowelE
4451,1413.956867710107,OvertStartStimulus
4452,1414.705094993693,OvertEndStimulus
4453,1414.705175992006,TargetOvertVowelA
4454,1414.7052077135204,OvertVowelA
4455,1414.7052671524843,OvertStartISI
4456,1415.6383129619226,OvertEndISI
4457,1415.6383831800604,ISIOvertVowelA
4458,1415.6384259887554,OvertStartSpeech
4459,1417.1382744569592,OvertEndSpeech
4460,1417.1383003273786,SpeechOvertVowelA
4461,1417.1383536072426,OvertStartITI
4462,1417.6384362451363,OvertEndITI
4463,1417.6385169354444,ITIOvertVowelA
4464,1417.6390540461534,OvertStartFixation
4465,1418.471596046912,OvertEndFixation
4466,1418.471673965175,FixationOvertVowelA
4467,1418.4741229938863,OvertStartStimulus
4468,1419.2216468600664,OvertEndStimulus
4469,1419.22171738621,TargetOvertVowelU
4470,1419.2217423326147,OvertVowelU
4471,1419.2217891443734,OvertStartISI
4472,1419.8051027308666,OvertEndISI
4473,1419.8051812651393,ISIOvertVowelU
4474,1419.8052385480678,OvertStartSpeech
4475,1421.305033121398,OvertEndSpeech
4476,1421.305112270681,SpeechOvertVowelU
4477,1421.3051486122704,OvertStartITI
4478,1421.8050307569138,OvertEndITI
4479,1421.8051022080717,ITIOvertVowelU
4480,1452.539858459444,CovertStartFixation
4481,1453.0884550899973,CovertEndFixation
4482,1453.088539475366,FixationCovertVowel:U
4483,1453.090690075238,CovertStartStimulus
4484,1453.8384098145943,CovertEndStimulus
4485,1453.8384326049636,TargetCovertVowelE
4486,1453.8384526232885,CovertVowelE
4487,1453.8384957399876,CovertStartISI
4488,1454.8383000669219,CovertEndISI
4489,1454.8383782931905,ISICovertVowelE
4490,1454.8384164828103,CovertStartSpeech
4491,1456.3383136108023,CovertEndSpeech
4492,1456.3383835219365,SpeechCovertVowelE
4493,1456.3384167834756,CovertStartITI
4494,1456.8384224271213,CovertEndITI
4495,1456.8385015774047,ITICovertVowelE
4496,1456.8390707176331,CovertStartFixation
4497,1457.4717104299534,CovertEndFixation
4498,1457.4717908122566,FixationCovertVowel:E
4499,1457.473839163471,CovertStartStimulus
4500,1458.2218299212218,CovertEndStimulus
4501,1458.2219112275397,TargetCovertVowelI
4502,1458.2219407930188,CovertVowelI
4503,1458.221992532859,CovertStartISI
4504,1458.771613186016,CovertEndISI
4505,1458.77169295131,ISICovertVowelI
4506,1458.7717336039686,CovertStartSpeech
4507,1460.2716833968152,CovertEndSpeech
4508,1460.2717089592306,SpeechCovertVowelI
4509,1460.27175515598,CovertStartITI
4510,1460.7716108151926,CovertEndITI
4511,1460.7716915045012,ITICovertVowelI
4512,1460.772267112835,CovertStartFixation
4513,1461.6715894984436,CovertEndFixation
4514,1461.6716175248985,FixationCovertVowel:I
4515,1461.673555620324,CovertStartStimulus
4516,1462.421839263824,CovertEndStimulus
4517,1462.421912562013,TargetCovertVowelE
4518,1462.4219412044777,CovertVowelE
4519,1462.4219923283063,CovertStartISI
4520,1463.355041832804,CovertEndISI
4521,1463.3551182110423,ISICovertVowelE
4522,1463.355173030931,CovertStartSpeech
4523,1464.8549712993208,CovertEndSpeech
4524,1464.8550486015747,SpeechCovertVowelE
4525,1464.855080939099,CovertStartITI
4526,1465.3551118371533,CovertEndITI
4527,1465.3551851353423,ITICovertVowelE
4528,1465.3557253261015,CovertStartFixation
4529,1466.138509109025,CovertEndFixation
4530,1466.1385842552427,FixationCovertVowel:E
4531,1466.1406252153374,CovertStartStimulus
4532,1466.8884145568218,CovertEndStimulus
4533,1466.888491243065,TargetCovertVowelO
4534,1466.8885121854055,CovertVowelO
4535,1466.8885556101095,CovertStartISI
4536,1467.6383255487099,CovertEndISI
4537,1467.6384022339525,ISICovertVowelO
4538,1467.6384552068112,CovertStartSpeech
4539,1469.1384398002228,CovertEndSpeech
4540,1469.1385214145457,SpeechCovertVowelO
4541,1469.1385669942856,CovertStartITI
4542,1469.638257886827,CovertEndITI
4543,1469.638283140237,ITICovertVowelO
4544,1469.6387780592622,CovertStartFixation
4545,1470.3049748867143,CovertEndFixation
4546,1470.305053112983,FixationCovertVowel:O
4547,1470.3069795062202,CovertStartStimulus
4548,1471.055124252467,CovertEndStimulus
4549,1471.0551464268265,TargetCovertVowelA
4550,1471.0551645971218,CovertVowelA
4551,1471.0552067898052,CovertStartISI
4552,1471.7718492392396,CovertEndISI
4553,1471.7719363966535,ISICovertVowelA
4554,1471.7720038437465,CovertStartSpeech
4555,1473.271702635524,CovertEndSpeech
4556,1473.2717790137622,SpeechCovertVowelA
